leg,journee,date,match,win_type,score,available,winner
First Leg,1,"September 12, 2024",NICE - CHAMONIX,Regular Time,3-2,no,NICE
First Leg,1,"September 12, 2024",BRIANÇON - GAP,Regular Time,5-1,no,BRIANÇON
First Leg,1,"September 12, 2024",ANGLET - AMIENS,Regular Time,1-5,no,AMIENS
First Leg,1,"September 12, 2024",BORDEAUX - MARSEILLE,Extra Time,3-2,no,BORDEAUX
First Leg,1,"September 13, 2024",CERGY-PONTOISE - GRENOBLE,Regular Time,2-7,no,GRENOBLE
First Leg,2,"September 16, 2024",CHAMONIX - BRIANÇON,Regular Time,4-0,no,CHAMONIX
First Leg,2,"September 16, 2024",GRENOBLE - NICE,Extra Time,3-2,no,GRENOBLE
First Leg,2,"September 16, 2024",AMIENS - ROUEN,Regular Time,5-2,no,AMIENS
First Leg,2,"September 16, 2024",MARSEILLE - CERGY-PONTOISE,Extra Time,2-3,no,CERGY-PONTOISE
First Leg,2,"September 16, 2024",GAP - ANGLET,Regular Time,3-5,no,ANGLET
First Leg,2,"September 16, 2024",ANGERS - BORDEAUX,Regular Time,3-1,no,ANGERS
First Leg,3,"September 19, 2024",NICE - MARSEILLE,Regular Time,2-3,no,MARSEILLE
First Leg,3,"September 19, 2024",BORDEAUX - AMIENS,Regular Time,3-1,no,BORDEAUX
First Leg,3,"September 19, 2024",ANGLET - ROUEN,Extra Time,5-4,no,ANGLET
First Leg,3,"September 19, 2024",CERGY-PONTOISE - ANGERS,Regular Time,3-4,no,ANGERS
First Leg,3,"September 19, 2024",GAP - CHAMONIX,Extra Time,5-6,no,CHAMONIX
First Leg,3,"September 19, 2024",BRIANÇON - GRENOBLE,,,yes,
First Leg,6,"September 21, 2024",ROUEN - NICE,Regular Time,3-1,no,ROUEN
First Leg,4,"September 23, 2024",ROUEN - BORDEAUX,Regular Time,5-2,no,ROUEN
First Leg,4,"September 23, 2024",CHAMONIX - ANGLET,Extra Time,3-4,no,ANGLET
First Leg,4,"September 23, 2024",GRENOBLE - GAP,Regular Time,7-0,no,GRENOBLE
First Leg,4,"September 23, 2024",AMIENS - CERGY-PONTOISE,Regular Time,2-1,no,AMIENS
First Leg,4,"September 23, 2024",MARSEILLE - BRIANÇON,Regular Time,5-2,no,MARSEILLE
First Leg,4,"September 23, 2024",ANGERS - NICE,Regular Time,4-1,no,ANGERS
First Leg,5,"September 26, 2024",NICE - AMIENS,Extra Time,2-3,no,AMIENS
First Leg,5,"September 26, 2024",GAP - MARSEILLE,Regular Time,7-3,no,GAP
First Leg,5,"September 26, 2024",CHAMONIX - GRENOBLE,Extra Time,5-4,no,CHAMONIX
First Leg,5,"September 26, 2024",ANGLET - BORDEAUX,Regular Time,5-4,no,ANGLET
First Leg,5,"September 26, 2024",CERGY-PONTOISE - ROUEN,Regular Time,4-3,no,CERGY-PONTOISE
First Leg,15,"September 28, 2024",ANGERS - BRIANÇON,Regular Time,5-2,no,ANGERS
First Leg,6,"September 30, 2024",GRENOBLE - ANGLET,Regular Time,3-0,no,GRENOBLE
First Leg,6,"September 30, 2024",AMIENS - BRIANÇON,Regular Time,4-1,no,AMIENS
First Leg,6,"September 30, 2024",BORDEAUX - CERGY-PONTOISE,Regular Time,6-4,no,BORDEAUX
First Leg,6,"September 30, 2024",MARSEILLE - CHAMONIX,Regular Time,1-0,no,MARSEILLE
First Leg,6,"September 30, 2024",ANGERS - GAP,Regular Time,8-3,no,ANGERS
First Leg,7,"October 3, 2024",NICE - BORDEAUX,Regular Time,1-7,no,BORDEAUX
First Leg,7,"October 3, 2024",GAP - AMIENS,Extra Time,3-4,no,AMIENS
First Leg,7,"October 3, 2024",CHAMONIX - ANGERS,Regular Time,1-2,no,ANGERS
First Leg,7,"October 3, 2024",GRENOBLE - MARSEILLE,Regular Time,7-2,no,GRENOBLE
First Leg,7,"October 3, 2024",ANGLET - CERGY-PONTOISE,Regular Time,3-5,no,CERGY-PONTOISE
First Leg,7,"October 3, 2024",BRIANÇON - ROUEN,,,yes,
Second Leg,23,"October 5, 2024",NICE - ROUEN,Regular Time,2-0,no,NICE
First Leg,8,"October 7, 2024",AMIENS - CHAMONIX,Extra Time,3-2,no,AMIENS
First Leg,8,"October 7, 2024",MARSEILLE - ANGLET,Regular Time,5-3,no,MARSEILLE
First Leg,8,"October 7, 2024",ANGERS - GRENOBLE,Regular Time,5-1,no,ANGERS
First Leg,8,"October 7, 2024",CERGY-PONTOISE - NICE,Regular Time,4-1,no,CERGY-PONTOISE
First Leg,9,"October 10, 2024",GAP - BORDEAUX,Regular Time,1-5,no,BORDEAUX
First Leg,9,"October 10, 2024",GRENOBLE - AMIENS,Regular Time,5-0,no,GRENOBLE
First Leg,9,"October 10, 2024",MARSEILLE - ANGERS,Regular Time,3-1,no,MARSEILLE
First Leg,9,"October 10, 2024",ANGLET - NICE,Regular Time,1-2,no,NICE
First Leg,9,"October 10, 2024",BRIANÇON - CERGY-PONTOISE,,,yes,
First Leg,8,"October 12, 2024",ROUEN - GAP,Regular Time,10-5,no,ROUEN
First Leg,10,"October 14, 2024",BORDEAUX - CHAMONIX,Regular Time,5-0,no,BORDEAUX
First Leg,10,"October 14, 2024",AMIENS - MARSEILLE,Regular Time,1-6,no,MARSEILLE
First Leg,10,"October 14, 2024",ANGERS - ANGLET,Regular Time,5-2,no,ANGERS
First Leg,10,"October 14, 2024",CERGY-PONTOISE - GAP,Extra Time,4-3,no,CERGY-PONTOISE
First Leg,11,"October 17, 2024",GAP - NICE,Regular Time,5-4,no,GAP
First Leg,11,"October 17, 2024",ROUEN - MARSEILLE,Regular Time,7-8,no,MARSEILLE
First Leg,11,"October 17, 2024",CHAMONIX - CERGY-PONTOISE,Regular Time,1-0,no,CHAMONIX
First Leg,11,"October 17, 2024",GRENOBLE - BORDEAUX,Regular Time,5-2,no,GRENOBLE
First Leg,11,"October 17, 2024",AMIENS - ANGERS,Regular Time,5-2,no,AMIENS
First Leg,11,"October 17, 2024",ANGLET - BRIANÇON,Extra Time,5-4,no,ANGLET
Second Leg,25,"October 18, 2024",GRENOBLE - NICE,Regular Time,3-0,no,GRENOBLE
First Leg,8,"October 19, 2024",BORDEAUX - BRIANÇON,Regular Time,5-1,no,BORDEAUX
First Leg,12,"October 24, 2024",BRIANÇON - CHAMONIX,,,yes,
First Leg,12,"October 24, 2024",NICE - GRENOBLE,,,yes,
First Leg,12,"October 24, 2024",BORDEAUX - ANGERS,,,yes,
First Leg,12,"October 24, 2024",ROUEN - AMIENS,,,yes,
First Leg,12,"October 24, 2024",ANGLET - GAP,,,yes,
First Leg,12,"October 24, 2024",CERGY-PONTOISE - MARSEILLE,,,yes,
First Leg,10,"October 26, 2024",NICE - BRIANÇON,,,yes,
First Leg,13,"October 28, 2024",ROUEN - ANGLET,,,yes,
First Leg,13,"October 28, 2024",MARSEILLE - NICE,,,yes,
First Leg,13,"October 28, 2024",CHAMONIX - GAP,,,yes,
First Leg,13,"October 28, 2024",AMIENS - BORDEAUX,,,yes,
First Leg,13,"October 28, 2024",GRENOBLE - BRIANÇON,,,yes,
First Leg,14,"October 31, 2024",GAP - GRENOBLE,,,yes,
First Leg,14,"October 31, 2024",NICE - ANGERS,,,yes,
First Leg,14,"October 31, 2024",BRIANÇON - MARSEILLE,,,yes,
First Leg,14,"October 31, 2024",BORDEAUX - ROUEN,,,yes,
First Leg,14,"October 31, 2024",ANGLET - CHAMONIX,,,yes,
First Leg,14,"October 31, 2024",CERGY-PONTOISE - AMIENS,,,yes,
First Leg,18,"November 1, 2024",GRENOBLE - ANGERS,,,yes,
First Leg,15,"November 2, 2024",ROUEN - CERGY-PONTOISE,,,yes,
First Leg,15,"November 2, 2024",AMIENS - NICE,,,yes,
First Leg,15,"November 2, 2024",BORDEAUX - ANGLET,,,yes,
First Leg,15,"November 2, 2024",MARSEILLE - GAP,,,yes,
First Leg,16,"November 4, 2024",BRIANÇON - AMIENS,,,yes,
First Leg,16,"November 4, 2024",NICE - ROUEN,,,yes,
First Leg,16,"November 4, 2024",CHAMONIX - MARSEILLE,,,yes,
First Leg,16,"November 4, 2024",GAP - ANGERS,,,yes,
First Leg,16,"November 4, 2024",ANGLET - GRENOBLE,,,yes,
First Leg,16,"November 4, 2024",CERGY-PONTOISE - BORDEAUX,,,yes,
First Leg,17,"November 7, 2024",ROUEN - BRIANÇON,,,yes,
First Leg,17,"November 7, 2024",BORDEAUX - NICE,,,yes,
First Leg,17,"November 7, 2024",AMIENS - GAP,,,yes,
First Leg,17,"November 7, 2024",MARSEILLE - GRENOBLE,,,yes,
First Leg,17,"November 7, 2024",CERGY-PONTOISE - ANGLET,,,yes,
First Leg,17,"November 7, 2024",ANGERS - CHAMONIX,,,yes,
First Leg,1,"November 9, 2024",ROUEN - ANGERS,,,yes,
First Leg,15,"November 11, 2024",GRENOBLE - CHAMONIX,,,yes,
First Leg,13,"November 11, 2024",ANGERS - CERGY-PONTOISE,,,yes,
First Leg,18,"November 14, 2024",GAP - ROUEN,,,yes,
First Leg,18,"November 14, 2024",BRIANÇON - BORDEAUX,,,yes,
First Leg,18,"November 14, 2024",NICE - CERGY-PONTOISE,,,yes,
First Leg,18,"November 14, 2024",CHAMONIX - AMIENS,,,yes,
First Leg,18,"November 14, 2024",ANGLET - MARSEILLE,,,yes,
First Leg,19,"November 18, 2024",NICE - ANGLET,,,yes,
First Leg,19,"November 18, 2024",ROUEN - CHAMONIX,,,yes,
First Leg,19,"November 18, 2024",BORDEAUX - GAP,,,yes,
First Leg,19,"November 18, 2024",AMIENS - GRENOBLE,,,yes,
First Leg,19,"November 18, 2024",CERGY-PONTOISE - BRIANÇON,,,yes,
First Leg,19,"November 18, 2024",ANGERS - MARSEILLE,,,yes,
First Leg,20,"November 21, 2024",GAP - CERGY-PONTOISE,,,yes,
First Leg,20,"November 21, 2024",BRIANÇON - NICE,,,yes,
First Leg,20,"November 21, 2024",CHAMONIX - BORDEAUX,,,yes,
First Leg,20,"November 21, 2024",GRENOBLE - ROUEN,,,yes,
First Leg,20,"November 21, 2024",MARSEILLE - AMIENS,,,yes,
First Leg,20,"November 21, 2024",ANGLET - ANGERS,,,yes,
First Leg,21,"November 23, 2024",CERGY-PONTOISE - CHAMONIX,,,yes,
First Leg,21,"November 23, 2024",ROUEN - MARSEILLE,,,yes,
First Leg,21,"November 23, 2024",ANGERS - AMIENS,,,yes,
First Leg,21,"November 23, 2024",NICE - GAP,,,yes,
First Leg,21,"November 23, 2024",BRIANÇON - ANGLET,,,yes,
First Leg,21,"November 23, 2024",BORDEAUX - GRENOBLE,,,yes,
First Leg,22,"November 28, 2024",GAP - BRIANÇON,,,yes,
First Leg,22,"November 28, 2024",CHAMONIX - NICE,,,yes,
First Leg,22,"November 28, 2024",AMIENS - ANGLET,,,yes,
First Leg,22,"November 28, 2024",GRENOBLE - CERGY-PONTOISE,,,yes,
First Leg,22,"November 28, 2024",MARSEILLE - BORDEAUX,,,yes,
First Leg,22,"November 28, 2024",ANGERS - ROUEN,,,yes,
Second Leg,23,"November 30, 2024",BRIANÇON - BORDEAUX,,,yes,
First Leg,10,"December 2, 2024",ROUEN - GRENOBLE,,,yes,
Second Leg,23,"December 2, 2024",CHAMONIX - ANGERS,,,yes,
Second Leg,23,"December 2, 2024",GAP - MARSEILLE,,,yes,
Second Leg,23,"December 2, 2024",ANGLET - AMIENS,,,yes,
Second Leg,24,"December 5, 2024",ROUEN - BRIANÇON,,,yes,
Second Leg,24,"December 5, 2024",BORDEAUX - ANGLET,,,yes,
Second Leg,24,"December 5, 2024",MARSEILLE - CHAMONIX,,,yes,
Second Leg,24,"December 5, 2024",ANGERS - GRENOBLE,,,yes,
Second Leg,24,"December 5, 2024",CERGY-PONTOISE - NICE,,,yes,
Second Leg,25,"December 7, 2024",ANGERS - MARSEILLE,,,yes,
Second Leg,25,"December 7, 2024",GAP - BORDEAUX,,,yes,
Second Leg,25,"December 7, 2024",ANGLET - ROUEN,,,yes,
Second Leg,35,"December 7, 2024",NICE - GRENOBLE,,,yes,
Second Leg,25,"December 7, 2024",BRIANÇON - CERGY-PONTOISE,,,yes,
Second Leg,26,"December 9, 2024",ROUEN - GAP,,,yes,
Second Leg,26,"December 9, 2024",NICE - BRIANÇON,,,yes,
Second Leg,26,"December 9, 2024",AMIENS - ANGERS,,,yes,
Second Leg,26,"December 9, 2024",BORDEAUX - CHAMONIX,,,yes,
Second Leg,26,"December 9, 2024",MARSEILLE - GRENOBLE,,,yes,
Second Leg,26,"December 9, 2024",CERGY-PONTOISE - ANGLET,,,yes,
Second Leg,27,"December 12, 2024",GAP - CERGY-PONTOISE,,,yes,
Second Leg,27,"December 12, 2024",CHAMONIX - ROUEN,,,yes,
Second Leg,27,"December 12, 2024",GRENOBLE - BRIANÇON,,,yes,
Second Leg,27,"December 12, 2024",MARSEILLE - AMIENS,,,yes,
Second Leg,27,"December 12, 2024",ANGLET - NICE,,,yes,
Second Leg,27,"December 12, 2024",ANGERS - BORDEAUX,,,yes,
Second Leg,23,"December 14, 2024",GRENOBLE - CERGY-PONTOISE,,,yes,
Second Leg,28,"December 19, 2024",ROUEN - ANGERS,,,yes,
Second Leg,28,"December 19, 2024",NICE - GAP,,,yes,
Second Leg,28,"December 19, 2024",BRIANÇON - ANGLET,,,yes,
Second Leg,28,"December 19, 2024",GRENOBLE - AMIENS,,,yes,
Second Leg,28,"December 19, 2024",BORDEAUX - MARSEILLE,,,yes,
Second Leg,28,"December 19, 2024",CERGY-PONTOISE - CHAMONIX,,,yes,
Second Leg,29,"December 21, 2024",ANGERS - CERGY-PONTOISE,,,yes,
Second Leg,29,"December 21, 2024",AMIENS - BORDEAUX,,,yes,
Second Leg,29,"December 21, 2024",MARSEILLE - ROUEN,,,yes,
Second Leg,29,"December 21, 2024",GRENOBLE - ANGLET,,,yes,
Second Leg,29,"December 21, 2024",GAP - BRIANÇON,,,yes,
Second Leg,29,"December 21, 2024",CHAMONIX - NICE,,,yes,
Second Leg,30,"December 27, 2024",ROUEN - AMIENS,,,yes,
Second Leg,30,"December 27, 2024",NICE - ANGERS,,,yes,
Second Leg,30,"December 27, 2024",BRIANÇON - CHAMONIX,,,yes,
Second Leg,30,"December 27, 2024",BORDEAUX - GRENOBLE,,,yes,
Second Leg,30,"December 27, 2024",ANGLET - GAP,,,yes,
Second Leg,30,"December 27, 2024",CERGY-PONTOISE - MARSEILLE,,,yes,
Second Leg,31,"December 29, 2024",MARSEILLE - NICE,,,yes,
Second Leg,31,"December 29, 2024",CHAMONIX - ANGLET,,,yes,
Second Leg,31,"December 29, 2024",GRENOBLE - GAP,,,yes,
Second Leg,31,"December 29, 2024",AMIENS - CERGY-PONTOISE,,,yes,
Second Leg,31,"December 29, 2024",BORDEAUX - ROUEN,,,yes,
Second Leg,31,"December 29, 2024",ANGERS - BRIANÇON,,,yes,
Second Leg,32,"January 2, 2025",ROUEN - GRENOBLE,,,yes,
Second Leg,32,"January 2, 2025",NICE - AMIENS,,,yes,
Second Leg,32,"January 2, 2025",GAP - CHAMONIX,,,yes,
Second Leg,32,"January 2, 2025",BRIANÇON - MARSEILLE,,,yes,
Second Leg,32,"January 2, 2025",CERGY-PONTOISE - BORDEAUX,,,yes,
Second Leg,32,"January 2, 2025",ANGLET - ANGERS,,,yes,
Second Leg,25,"January 4, 2025",CHAMONIX - AMIENS,,,yes,
Second Leg,33,"January 9, 2025",BORDEAUX - NICE,,,yes,
Second Leg,33,"January 9, 2025",ROUEN - CERGY-PONTOISE,,,yes,
Second Leg,33,"January 9, 2025",GRENOBLE - CHAMONIX,,,yes,
Second Leg,33,"January 9, 2025",AMIENS - BRIANÇON,,,yes,
Second Leg,33,"January 9, 2025",MARSEILLE - ANGLET,,,yes,
Second Leg,33,"January 9, 2025",ANGERS - GAP,,,yes,
Second Leg,24,"January 11, 2025",AMIENS - GAP,,,yes,
Second Leg,34,"January 13, 2025",BRIANÇON - ROUEN,,,yes,
Second Leg,34,"January 13, 2025",NICE - CERGY-PONTOISE,,,yes,
Second Leg,34,"January 13, 2025",CHAMONIX - MARSEILLE,,,yes,
Second Leg,34,"January 13, 2025",GRENOBLE - ANGERS,,,yes,
Second Leg,34,"January 13, 2025",GAP - AMIENS,,,yes,
Second Leg,34,"January 13, 2025",ANGLET - BORDEAUX,,,yes,
Second Leg,35,"January 16, 2025",ROUEN - ANGLET,,,yes,
Second Leg,35,"January 16, 2025",BORDEAUX - GAP,,,yes,
Second Leg,35,"January 16, 2025",AMIENS - CHAMONIX,,,yes,
Second Leg,35,"January 16, 2025",MARSEILLE - ANGERS,,,yes,
Second Leg,35,"January 16, 2025",CERGY-PONTOISE - BRIANÇON,,,yes,
First Leg,5,"January 18, 2025",BRIANÇON - ANGERS,,,yes,
First Leg,9,"January 18, 2025",CHAMONIX - ROUEN,,,yes,
Second Leg,36,"January 20, 2025",GAP - ROUEN,,,yes,
Second Leg,36,"January 20, 2025",BRIANÇON - NICE,,,yes,
Second Leg,36,"January 20, 2025",CHAMONIX - BORDEAUX,,,yes,
Second Leg,36,"January 20, 2025",GRENOBLE - MARSEILLE,,,yes,
Second Leg,36,"January 20, 2025",ANGERS - AMIENS,,,yes,
Second Leg,36,"January 20, 2025",ANGLET - CERGY-PONTOISE,,,yes,
Second Leg,37,"January 23, 2025",BRIANÇON - GRENOBLE,,,yes,
Second Leg,37,"January 23, 2025",NICE - ANGLET,,,yes,
Second Leg,37,"January 23, 2025",ROUEN - CHAMONIX,,,yes,
Second Leg,37,"January 23, 2025",BORDEAUX - ANGERS,,,yes,
Second Leg,37,"January 23, 2025",AMIENS - MARSEILLE,,,yes,
Second Leg,37,"January 23, 2025",CERGY-PONTOISE - GAP,,,yes,
Second Leg,38,"January 25, 2025",ANGERS - ROUEN,,,yes,
Second Leg,38,"January 25, 2025",AMIENS - GRENOBLE,,,yes,
Second Leg,38,"January 25, 2025",MARSEILLE - BORDEAUX,,,yes,
Second Leg,38,"January 25, 2025",CHAMONIX - CERGY-PONTOISE,,,yes,
Second Leg,38,"January 25, 2025",ANGLET - BRIANÇON,,,yes,
Second Leg,38,"January 25, 2025",GAP - NICE,,,yes,
Second Leg,39,"January 27, 2025",BRIANÇON - GAP,,,yes,
Second Leg,39,"January 27, 2025",NICE - CHAMONIX,,,yes,
Second Leg,39,"January 27, 2025",BORDEAUX - AMIENS,,,yes,
Second Leg,39,"January 27, 2025",MARSEILLE - ROUEN,,,yes,
Second Leg,39,"January 27, 2025",ANGLET - GRENOBLE,,,yes,
Second Leg,39,"January 27, 2025",CERGY-PONTOISE - ANGERS,,,yes,
Second Leg,40,"January 30, 2025",GAP - ANGLET,,,yes,
Second Leg,40,"January 30, 2025",MARSEILLE - CERGY-PONTOISE,,,yes,
Second Leg,40,"January 30, 2025",CHAMONIX - BRIANÇON,,,yes,
Second Leg,40,"January 30, 2025",GRENOBLE - BORDEAUX,,,yes,
Second Leg,40,"January 30, 2025",AMIENS - ROUEN,,,yes,
Second Leg,40,"January 30, 2025",ANGERS - NICE,,,yes,
Second Leg,41,"February 10, 2025",BRIANÇON - ANGERS,,,yes,
Second Leg,41,"February 10, 2025",ROUEN - BORDEAUX,,,yes,
Second Leg,41,"February 10, 2025",NICE - MARSEILLE,,,yes,
Second Leg,41,"February 10, 2025",GAP - GRENOBLE,,,yes,
Second Leg,41,"February 10, 2025",ANGLET - CHAMONIX,,,yes,
Second Leg,41,"February 10, 2025",CERGY-PONTOISE - AMIENS,,,yes,
Second Leg,42,"February 13, 2025",MARSEILLE - BRIANÇON,,,yes,
Second Leg,42,"February 13, 2025",CHAMONIX - GAP,,,yes,
Second Leg,42,"February 13, 2025",GRENOBLE - ROUEN,,,yes,
Second Leg,42,"February 13, 2025",BORDEAUX - CERGY-PONTOISE,,,yes,
Second Leg,42,"February 13, 2025",AMIENS - NICE,,,yes,
Second Leg,42,"February 13, 2025",ANGERS - ANGLET,,,yes,
Second Leg,43,"February 17, 2025",BRIANÇON - AMIENS,,,yes,
Second Leg,43,"February 17, 2025",NICE - BORDEAUX,,,yes,
Second Leg,43,"February 17, 2025",CHAMONIX - GRENOBLE,,,yes,
Second Leg,43,"February 17, 2025",GAP - ANGERS,,,yes,
Second Leg,43,"February 17, 2025",CERGY-PONTOISE - ROUEN,,,yes,
Second Leg,43,"February 17, 2025",ANGLET - MARSEILLE,,,yes,
Second Leg,44,"February 20, 2025",ROUEN - NICE,,,yes,
Second Leg,44,"February 20, 2025",MARSEILLE - GAP,,,yes,
Second Leg,44,"February 20, 2025",BORDEAUX - BRIANÇON,,,yes,
Second Leg,44,"February 20, 2025",AMIENS - ANGLET,,,yes,
Second Leg,44,"February 20, 2025",CERGY-PONTOISE - GRENOBLE,,,yes,
Second Leg,44,"February 20, 2025",ANGERS - CHAMONIX,,,yes,
