rank,team,points,games_played,wins,overtime_wins,overtime_losses,losses,goals_for,goals_againts,penalty_minutes
1,GRENOBLE,30,12,9,1,1,1,60,21,105
2,MARSEILLE,28,13,8,1,2,2,45,38,97
3,BORDEAUX,26,13,8,1,0,4,51,31,102
4,AMIENS,24,13,6,3,0,4,40,35,137
5,ANGERS,24,11,8,0,0,3,41,25,88
6,CHAMONIX,18,12,4,2,2,4,32,30,77
7,CERGY-PONTOISE,14,11,3,2,1,5,31,34,95
8,NICE,14,15,4,0,2,9,28,50,89
9,ROUEN,13,10,4,0,1,5,44,42,71
10,ANGLET,13,13,2,3,1,7,41,55,82
11,GAP,11,13,2,1,3,7,42,68,99
12,BRIANÃ‡ON,4,10,1,0,1,8,19,45,125
